article_id,source_type,source_index,url,content_type,title,text,scraped_date,scrape_status
1,true,0,https://www.kompas.tv/info-publik/676022/pln-klarifikasi-isu-pemadaman-listrik-total-3-hari-nonstop-di-jawa-dan-bali-dipastikan-hoaks,news_site,"PLN Klarifikasi Isu Pemadaman Listrik Total 3 Hari Nonstop di Jawa dan Bali, Dipastikan Hoaks","HARIAN KOMPAS KOMPAS.COM KOMPASIANA.COM TRIBUNNEWS.COM KONTAN.CO.ID BOLASPORT.COM GRID.ID GRIDOTO.COM GRAMEDIA.COM KGMEDIA.ID LIVE TV REGISTER | LOGIN NEWS NASIONAL REGIONAL JABODETABEK INTERNASIONAL info publik ekonomi olahraga lifestyle ENTERTAINMENT TRAVEL & KULINER FASHION & KECANTIKAN kalam hati kiprah kolom OPINI CATATAN KOMPAS TV lestari presenters stage-u NEWS NASIONAL REGIONAL JABODETABEK INTERNASIONAL info publik ekonomi olahraga lifestyle ENTERTAINMENT TRAVEL & KULINER FASHION & KECANTIKAN kalam hati kiprah kolom OPINI CATATAN KOMPAS TV lestari presenters stage-u Kompas TV info publik info publik PLN Klarifikasi Isu Pemadaman Listrik Total 3 Hari Nonstop di Jawa dan Bali, Dipastikan Hoaks Kompas.tv - 20 Juni 2026, 18:33 WIB Share : Penulis : Dian Nita | Editor : Deni Muliya JAKARTA, KOMPAS.TV - Beredar di media sosial dan aplikasi percakapan sebuah informasi yang mengatasnamakan PLN terkait pemeliharaan jaringan terencana total di Jawa dan Bali yang diklaim akan menyebabkan pemadaman listrik selama tiga hari nonstop. Dalam unggahan yang beredar, disebutkan bahwa akan terjadi ""pemeliharaan jaringan terencana total di Jawa dan Bali"" pada 22 hingga 25 Juni 2026 yang mengakibatkan pemadaman listrik selama sekitar tiga hari. Bahkan, masyarakat diminta menyiapkan genset, power bank, hingga persediaan makanan. "" SELURUH PELANGGAN DI WILAYAH TERDAMPAK DI JAWA & BALI AKAN MENGALAMI PEMADAMAN LISTRIK TOTAL X SELAMA SEKITAR 3 HARI NON-STOP HARAP BERSIAP ,"" demikian tulisan dalam kabar tersebut. Baca Juga: PLN Minta Maaf atas Pemadaman Listrik Bergilir di Pulau Jawa, Ini Penyebabnya | SAPA PAGI Menanggapi informasi tersebut, PT PLN (Persero) memberikan klarifikasi resmi bahwa kabar mengenai pemadaman listrik total selama tiga hari di Pulau Jawa dan Bali adalah informasi palsu atau hoax. Executive Vice President Komunikasi Korporat dan TJSL PT PLN (Persero), Gregorius Adi Trianto menegaskan, informasi yang beredar tersebut tidak berasal dari PLN dan tidak dapat dipertanggungjawabkan kebenarannya. ""PT PLN (Persero) menegaskan bahwa informasi mengenai pemeliharaan jaringan terencana total di Jawa dan Bali yang akan mengakibatkan pemadaman selama 3 hari nonstop adalah tidak benar atau hoaks,"" kata Gregorius Adi Trianto saat dihubungi Kompas.tv, Sabtu (20/6/2026). PLN mengimbau masyarakat agar tidak mudah percaya terhadap informasi yang belum terverifikasi, terutama yang beredar melalui media sosial, grup percakapan, maupun unggahan tidak resmi. Masyarakat juga diminta untuk tidak ikut menyebarluaskan informasi yang belum dipastikan kebenarannya karena dapat menimbulkan keresahan di tengah masyarakat. ""Masyarakat dapat memperoleh informasi resmi terkait layanan dan operasional ketenagalistrikan melalui kanal komunikasi resmi PLN,"" lanjutnya. Baca Juga: Dirut PLN Tegaskan Proses Penyaluran Batubara Tingkat Menengah Mulai Mengalir ke Sejumlah PLTU Untuk memperoleh informasi terkait layanan kelistrikan, jadwal pemeliharaan, gangguan listrik, maupun operasional PLN, masyarakat disarankan hanya mengacu pada kanal komunikasi resmi PLN. Pihak PLN menegaskan, seluruh informasi resmi terkait layanan ketenagalistrikan akan disampaikan melalui saluran resmi perusahaan. Baik melalui situs web, aplikasi PLN Mobile, maupun akun media sosial resmi PLN. Dengan adanya klarifikasi ini, masyarakat tidak perlu khawatir terhadap isu pemadaman listrik total selama tiga hari di Jawa dan Bali karena informasi tersebut dipastikan hoaks dan tidak berasal dari PT PLN (Persero). TAG : pln pemadaman listrik pln pemadaman listrik 3 hari jawa bali hoax klarifikasi Sumber : Kompas TV KOMPASTV SHORTS BMKG Rilis Daftar Wilayah Berpotensi Hujan Lebat hingga 2 Juli 2026 #short Menkeu Purbaya Bentuk Tim Khusus Awasi Anggaran MBG hingga Seluruh Daerah #short Jokowi Safari Politik, Pengamat Singgung Pernyataan Kembali ke Solo dan jadi Rakyat Biasa #short PDIP Ingatkan PSI: Jokowi Jadi Presiden Selama 2 Periode karena PDI Perjuangan #short Motif Kasus Penganiayaan Caddy Golf di Tangerang, Pelaku Ditangkap di Bandar Lampung #short Lihat Semua BERITA LAINNYA Ekonomi dan Bisnis Harga Emas Antam Hari Ini 28 Juni 2026 Rp2.660.000 per Gram, Cek Daftar Lengkapnya 28 Juni 2026, 09:17 WIB Bali Nusa Tenggara Polisi Usut Kematian Dokter di NTT, Bakal Panggil 3 Anggota DPRD TTU terkait Dugaan Intimidasi 28 Juni 2026, 08:44 WIB MotoGP Bos Honda Team Asia Puji Kepercayaan Diri Veda Ega Pratama Jelang Balapan Moto3 Belanda 2026 28 Juni 2026, 08:30 WIB Hukum Kasus Kematian Dokter di NTT, Kemenkes Janji Investigasi Menyeluruh 28 Juni 2026, 08:16 WIB MotoGP Start dari Baris Ketiga di Moto3 Belanda 2026, Veda Ega Pratama Optimistis Tatap Balapan Utama 28 Juni 2026, 07:50 WIB KOMPAS DUNIA Cara Kim Jong-Un Unjuk Gigi ke Korea Selatan, Pamer Kekuatan Hulu Ledak Rudal Balistik 28 Juni 2026, 07:35 WIB Peristiwa BMKG Pantau Bibit Siklon 96W, 3 Wilayah Berpotensi Hujan Sangat Lebat Minggu 28 Juni 28 Juni 2026, 07:28 WIB Sepak Bola Hasil Kroasia vs Ghana: Vatreni Menang 2-1, Nikola Vlasic Jadi Pahlawan Kelolosan 28 Juni 2026, 07:22 WIB KOMPAS DUNIA Indonesia Sampaikan Duka Cita atas Gempa Bumi Venezuela, Tegaskan Solidaritas 28 Juni 2026, 07:15 WIB Sepak Bola Hasil Panama vs Inggris: Gol Jude Bellingham dan Harry Kane Bawa The Three Lions Juara Grup 28 Juni 2026, 07:09 WIB FOLLOW US Gabung ke Channel WhatsApp KompasTV untuk update berita terbaru dan terpercaya. VIDEO TERPOPULER 1 Hotman Geram! Sentil Komnas Perempuan yang Sebut Kasus Taufik Tak Masuk Kategori Penyiksaan 2 Demo Tolak Safari Politik di Lampung Tak Surutkan Optimisme Jokowi: PSI Lolos ke Senayan di 2029! 3 Polisi Jerat Tersangka Penganiayaan dan Penyekapan YTR dengan Pasal Berlapis | KOMPAS PETANG 4 Kriminolog Haniva Hasna Bahas Kasus Penganiayaan Caddy Golf oleh Kekasih | KOMPAS PETANG 5 Semula Dikira Pelaku Pejabat! Penganiaya Caddy Golf Ditangkap, Polisi Ungkap Statusnya 6 Ade Darmawan Curiga Ada Penumpang Gelap di Balik 50 Penjamin Roy Suryo, Ini Respons Kuasa Hukum 7 4 Peserta Latsarmil Koperasi Merah Putih Meninggal, Keluarga Minta Tanggung Jawab | SAPA PAGI 8 Purbaya Sebut Anggaran MBG Berpotensi Dihemat Lebih dari Rp40 Triliun | KOMPAS PETANG 9 Dedi Mulyadi Serahkan Uang Sayembara Rp250 Juta untuk Korban Penyekapan Taufik Hidayat 10 Demo Sambut Safari Politik Jokowi di Lampung, Targetkan PSI Lolos ke DPR pada 2029 | KOMPAS PETANG NEWS TRENDING 1 Respons PSI usai Massa Gelar Aksi Tolak Kedatangan Jokowi Safari Politik di Lampung 2 Reaksi Hizbullah Atas Kesepakatan Israel-Lebanon: Tak Akan Nyerah dan Peringatkan Perang Saudara 3 5 Orang Meninggal, Pengamat: Mengapa Calon Pengelola Kopdes-Kampung Nelayan Harus Ikuti Latsarmil? 4 BMKG Keluarkan Peringatan Dini Cuaca 28-29 Juni 2026, Mana Saja Wilayah yang Masih Hujan Lebat? 5 Dedi Mulyadi Sebut Sayembara Rp250 Juta yang Digelarnya Berdampak Psikologis pada Taufik Hidayat © 2026 KOMPASTV. A Subsidiary of KG Media . About Us • Cyber Media Guidelines • Term of Service • Privacy • Contact Us • Career Close Ads x x",2026-06-28T03:05:22Z,ok
1,true,1,https://www.facebook.com/farid.hidayat.635136/posts/pfbid0UtKLUi54pxABqt7PpTHZQvpuT2mUjQnAAv2Ghfmmve9XP2D3J4EEDrwNNNsw8ohyl,social_media,,,2026-06-28T03:05:24Z,error
1,true,2,https://archive.ph/wip/zcQc7,archive,,,2026-06-28T03:05:26Z,error
2,false,0,https://web.facebook.com/photo/?fbid=122132476167140851&set=a.122101962405140851,social_media,,,2026-06-28T03:05:28Z,error
2,true,0,https://www.liputan6.com/cek-fakta/read/7891164/cek-fakta-hoaks-artikel-jubir-esdm-minta-masyarakat-pakai-solar-saat-pertamax-naik-harga,news_site,Cek Fakta: Hoaks Artikel Jubir ESDM Minta Masyarakat Pakai Solar Saat Pertamax Naik Harga,"Liputan6.com, Jakarta - Tim Cek Fakta Liputan6.com menemukan postingan artikel Jubir Kementerian ESDM meminta masyarakat memakai solar setelah Pertamax naik harga. Postingan itu beredar sejak akhir pekan lalu. Salah satu akun ada yang mengunggahnya Threads. Akun itu mempostingnya pada 14 Juni 2026. BACA JUGA: Hoaks Pertamax Terkini, Isu Seputar Harga Jadi Sasaran BACA JUGA: Sindiran Bahlil, Mobilnya BMW Tapi Minta Subsidi BACA JUGA: Cek Fakta: Tidak Benar Bahlil Keluarkan Pernyataan Pertamax Jadi Rp 10.500 BACA JUGA: Ketegangan Geopolitik di Timur Tengah Mereda, Harga Pertamax Berpotensi Turun Dalam unggahannya terdapat tangkapan layar artikel berjudul: Advertisement ""Pertamax Jadi Rp 16.250 per Liter. Dwi Anggia, selaku Jubir Menteri ESDM: Ada Solar Yang Murah, Pakai Itu Saja. Sama-Sama BBM kan?"" Akun itu menambahkan narasi: ""Uang pajakmu yang semakin mencekik itu, selain dikorupsi juga buat menggaji orang-orang kualitas rendahan seperti ini"". Lalu benarkah postingan artikel Jubir Kementerian ESDM meminta masyarakat memakai solar setelah Pertamax naik harga? Penelusuran Fakta Cek Fakta Liputan6.com menelusuri dengan menghubungi Dwi Anggia, Juru Bicara Kementerian ESDM. Dia menjelaskan postingan tersebut tidak benar. ""Ini hoaks, saya tidak pernah mengeluarkan pernyataan seperti ini. Ada pihak yang dengan sengaja menyalahgunakan foto saya dan ditempel dengan caption hoaks, nama medianya juga ditulis dengan salah, Kompos.corn ,"" ujar Anggia saat dihubungi Senin (15/6/2026). ""Semoga masyarakat bisa lebih cerdas dan lebih bijak menyerap informasi yang beredar di media sosial. Dan tentunya penyebar fitnah dan hoaks ini harus mempertanggungjawabkan perbuatannya secara hukum, karena sudah menyebarkan berita bohong serta memprovokasi kemarahan publik,"" katanya menegaskan. Penelusuran dilanjutkan dengan menggunakan Google Images . Hasilnya ada artikel yang ditulis Kompas.com dengan foto yang sama namun dengan judul yang berbeda. Artikel itu diunggah Kompas.com pada 11 Juni 2026 dengan judul, ""Pertamax Jadi Rp 16.250 Per Liter, ESDM: Itu Masih di Bawah Harga Keekonomian"". Sumber: https://money.kompas.com/read/2026/06/11/174512626/pertamax-jadi-rp-16250-per-liter-esdm-itu-masih-di-bawah-harga-keekonomian. Advertisement Kesimpulan Postingan artikel Jubir Kementerian ESDM meminta masyarakat memakai solar setelah Pertamax naik harga adalah hoaks. Tentang Cek Fakta Liputan6.com Melawan hoaks sama saja melawan pembodohan. Itu yang mendasari kami membuat Kanal Cek Fakta Liputan6.com pada 2018 dan hingga kini aktif memberikan literasi media pada masyarakat luas. Sejak 2 Juli 2018, Cek Fakta Liputan6.com bergabung dalam International Fact Checking Network (IFCN) dan menjadi partner Facebook. Kami juga bagian dari inisiatif cekfakta.com. Kerja sama dengan pihak manapun, tak akan mempengaruhi independensi kami. Jika Anda memiliki informasi seputar hoaks yang ingin kami telusuri dan verifikasi, silahkan menyampaikan di email cekfakta.liputan6@kly.id. Ingin lebih cepat mendapat jawaban? Hubungi Chatbot WhatsApp Liputan6 Cek Fakta di 0811-9787-670. Advertisement Pertamax adalah salah satu jenis BBM yang digunakan di Indonesia. Lihat Selengkapnya pertamax Kementerian ESDM adalah Kementerian dalam Pemerintah Indonesia yang bergerak di bidang energi, dan sumber daya mineral. Lihat Selengkapnya Kementerian ESDM Solar esdm Cek Fakta Cek Fakta Liputan6.com Hoaks Hoax Advertisement Tim Cek Fakta, Adyaksa Vidi Tim Redaksi Share Copy Link Batalkan Add as a preferred source on Google Pentas Bola Dunia 2026 Inggris Kunci Juara Grup L, Kroasia dan Ghana Juga Lolos 20 menit yang lalu Inggris Juara Grup L Piala Dunia 2026, Kroasia Bekuk Ghana 25 menit yang lalu Manuel Ugarte Cedera di Piala Dunia 2026, MU Dapat Kompensasi Miliaran Rupiah dari FIFA 1 jam yang lalu Tempat Menonton Yordania vs Argentina di Piala Dunia 2026 1 jam yang lalu Tempat Menonton Aljazair vs Austria di Piala Dunia 2026 1 jam yang lalu Mohamed Salah Cedera di Piala Dunia 2026, Bagaimana Kondisinya? 1 jam yang lalu Link Live Streaming Piala Dunia 2026 Kolombia vs Portugal 1 jam yang lalu Panama vs Inggris Sudah Mulai, Dapatkan Link Live Streaming Piala Dunia 2026 2 jam yang lalu Kroasia vs Ghana Sedang Tanding, Dapatkan Link Live Streaming Piala Dunia 2026 2 jam yang lalu Tempat Menonton Kolombia vs Portugal di Piala Dunia 2026 3 jam yang lalu Link Live Streaming Piala Dunia 2026 Panama vs Inggris 3 jam yang lalu Tempat Menonton RD Kongo vs Uzbekistan di Piala Dunia 2026 3 jam yang lalu Lihat Selengkapnya Sindiran Bahlil, Mobilnya BMW Tapi Minta Subsidi Cek Fakta: Tidak Benar Bahlil Keluarkan Pernyataan Pertamax Jadi Rp 10.500 Ketegangan Geopolitik di Timur Tengah Mereda, Harga Pertamax Berpotensi Turun Gara-Gara Ini GAC Indonesia Tunda Peluncuran Mobil Baru Harga Pertamax Diproyeksikan Turun Jadi Rp 15.000 Qodari Sebut 95% Ojol Tak Terdampak Kenaikan Pertamax Penetapan Harga Pertamax Ikuti Mekanisme Pasar dan Formula Pemerintah Analis Tanggapi Penjelasan Seskab soal Kenaikan Harga Pertamax AS-Iran Berdamai, Harga Pertamax Seharusnya Turun",2026-06-28T03:05:31Z,ok
