article_id,source_type,source_index,url,content_type,title,text,scraped_date,scrape_status
2,true,1,https://money.kompas.com/read/2026/06/11/174512626/pertamax-jadi-rp-16250-per-liter-esdm-itu-masih-di-bawah-harga-keekonomian.,news_site,"Pertamax Jadi Rp 16.250 Per Liter, ESDM: Itu Masih di Bawah Harga Keekonomian","Gabung Kompas.com+ Kompas.com Money Ekbis Pertamax Jadi Rp 16.250 Per Liter, ESDM: Itu Masih di Bawah Harga Keekonomian Kompas.com , 11 Juni 2026, 17:45 WIB Add on Google Yohana Artha Uly, Teuku Muhammad Valdy Arief Tim Redaksi Yohana Artha Uly Penulis Teuku Muhammad Valdy Arief Editor Lihat Foto Juru Bicara Kementerian ESDM Dwi Anggia saat ditemui di Kementerian ESDM, Jakarta, Kamis (11/6/2026). (KOMPAS.com/YOHANA ARTHA ULY) JAKARTA, KOMPAS.com - Kementerian Energi dan Sumber Daya Mineral (ESDM) menyebut harga Pertamax (RON 92) yang kini ditetapkan sebesar Rp 16.250 per liter, masih jauh di bawah harga keekonomiannya. Besaran harga Pertamax tersebut merupakan yang berlaku per 10 Juni 2026, naik dari sebelumnya hanya sebesar Rp 12.300 per liter. Juru Bicara Kementerian ESDM Dwi Anggia mengatakan, jika dibandingkan dengan harga bahan bakar minyak (BBM) yang mendekati atau setara RON 92 di berbagai negara lainnya, Pertamax masih di bawah harga riil Ia menyebut, harga BBM di negara-negara tetangga berkisar Rp 20.000-Rp 21.000 per liter, jauh di atas harga Pertamax yang sebesar Rp 16.250 per liter. ""Berbicara harga keekonomian untuk BBM non-subsidi, khususnya RON 92, kalau kita melihat negara tetangga itu di angka Rp 20.000-Rp 21.000. Jadi kenaikan atau penyesuaian yang dilakukan sekarang ini sebenarnya masih jauh di bawah harga keekonomian,"" ujar Anggia di Kementerian ESDM, Jakarta, Kamis (11/6/2026). Baca juga: Harga Pertamax Naik 32 Persen, Warga Beralih ke Transportasi Umum Berdasarkan catatan Kompas.com, harga BBM RON 92 di Singapura sebesar 3,39 dollar Singapura atau setara Rp 47.073 per liter. Lalu Thailand untuk BBM RON 91 seharga 42,73 baht atau setara Rp 23.272 per liter. Serta pada Filipina, harga BBM RON 91 sebesar Rp 86,74 peso atau setara Rp 25.600 per liter. Anggia menyebut, kebijakan menaikkan harga Pertamax dilakukan sejalan dengan kondisi minyak global yang sudah mengalami lonjakan akibat menanasnya konflik geopolitik di Timur Tengah. ""Kondisi geopolitik ini berlangsung sangat berdampak, mempengaruhi harga minyak yang sangat kuat jadinya. Makanya juga berdampak terhadap harga minyak di Tanah Air, khususnya BBM non-subsidi,"" kata dia. Ia menuturkan, Pertamax merupakan jenis BBM non-subsidi, sehingga penetapan harganya dapat mengikuti mekanisme pasar. Kondisi ini berbeda dengan BBM subsidi yang memang ditanggung pemerintah. Maka dari itu, harga Pertamax tidak dapat terus-menerus ditahan dan perlu disesuaikan agar disparitas harga jual dan keekonomiannya tidak semakin lebar yang dapat berdampak pada kondisi keuangan Pertamina. ""Ini adalah pilihan terbaik jalan tengah, agar dua-duanya bisa survive,"" ucap Anggia. Baca juga: ESDM Jelaskan Penyebab Pertamax Naik Jadi Rp 16.250 Per Liter Harga Pertamax tidak mengalami kenaikan sejak awal Maret 2026, alias terus ditahan. Sebelumnya, Chief Operating Officer (COO) Danantara Indonesia Dony Oskaria menyebut, sebagai BBM non-subsidi, harga Pertamax tidak seharusnya terus ditahan, sebab secara ketentuan perlu mengikuti mekanisme pasar. Ia bilang, kebijakan ini ditetapkan setelah mendapat persetujuan dari Kementerian ESDM. Serta harga yang Pertamax yang berlaku saat ini masih berada di bawah harga riil atau harga keekonomiannya. ""Itu pun sebetulnya kita hanya 50 persen dari harga riil-nya. Dan itu sudah melewati proses dengan Menteri ESDM, jadi Kementerian ESDM melalui Dirjen menyepakati untuk melakukan itu,"" ujar Dony di Gedung DPR RI, Jakarta, Rabu (10/6/2026). CATATAN REDAKSI : Artikel ini telah mengalami perubahan judul dari yang sebelumnya, yakni dari ""Pertamax Jadi Rp 16.250 Per Liter, ESDM: Itu Masih di Bawah Harga Pasar"" , menjadi ""Pertamax Jadi Rp 16.250 Per Liter, ESDM: Itu Masih di Bawah Harga Keekonomian"" . Sebab, diksi pada judul sebelumnya tidak sesuai dengan kutipan narasumber. Redaksi Kompas.com menyampaikan permohonan maaf kepada narasumber dan pembaca setia atas kesalahan pemilihan diksi tersebut. Kompas.com selalu berkomitmen menjalankan prinsip-prinsip jurnalisme profesional, sesuai kode etik, serta terbuka untuk berdialog dengan berbagai pihak demi menjaga kepercayaan publik. KOMPAS.com berkomitmen memberikan fakta jernih, tepercaya, dan berimbang. Dukung keberlanjutan jurnalisme jernih dan nikmati kenyamanan baca tanpa iklan melalui Membership. Gabung KOMPAS.com Plus sekarang Pertamax ESDM harga pertamax Lihat Money Selengkapnya Pilihan Untukmu Terkini Lainnya Harga Emas Antam di Pegadaian 28 Juni 2026, Berikut Daftar Terbarunya Ekbis 28/06/2026, 09:12 WIB Kemenhub Percepat Perpanjangan KRL Cikarang-Cikampek, Waktu Tempuh ke Jakarta Bakal Lebih Singkat Ekbis 28/06/2026, 09:12 WIB Cek Harga BBM Hari Ini 28 Juni 2026 di SPBU Pertamina Seluruh Provinsi Ekbis 28/06/2026, 09:05 WIB Harga Chip Memori Melonjak, Produsen Gadget Kecil Terancam Ekbis 28/06/2026, 08:41 WIB Mencari Keadilan dalam Pemajakan Digital Ekbis 28/06/2026, 08:32 WIB Lowongan Kerja PT Sucofindo 2026, Simak Syarat dan Cara Daftarnya Karier 28/06/2026, 08:28 WIB Purbaya Tambah Dana SAL ke Himbara, Bos Bank Mandiri: Perkuat Likuditas Perbankan Keuangan 28/06/2026, 08:07 WIB AS dan Iran Saling Tuding Langgar Gencatan Senjata Ekbis 28/06/2026, 07:37 WIB Komisi Ojol Dipangkas Jadi 8 Persen Mulai 1 Juli, Menhub: Langsung Berlaku! Industri 28/06/2026, 07:17 WIB Harga Emas Hari Ini di Pegadaian 28 Juni 2026: Galeri 24 dan UBS Naik Ekbis 28/06/2026, 07:16 WIB Harga Emas Antam Sepekan Turun Rp 8.000, Buyback Susut Rp 23.000 Ekbis 28/06/2026, 07:04 WIB Harga Emas Antam Hari Ini 28 Juni 2026, Cek Daftar Lengkapnya Ekbis 28/06/2026, 06:11 WIB Asing Masih Aksi Jual, IHSG dan Kapitalisasi Pasar BEI Anjlok di Atas 4,5 Persen Ekbis 28/06/2026, 06:05 WIB Patriot Bond Bukan Tax Amnesty, Purbaya: Perusahaan Tetap Diperiksa Ekbis 27/06/2026, 20:55 WIB Stok Batu Bara PLN Aman, ESDM Pastikan Ekspor Kembali Normal Ekbis 27/06/2026, 20:45 WIB 1 2 3 Next Baca berita tanpa iklan. Gabung Kompas.com+ Unduh Kompas.com App untuk berita terkini, akurat, dan tepercaya setiap saat Arahkan kamera ke kode QR ini untuk download app Baca berita tanpa iklan. Gabung Kompas.com+ Terpopuler 1 Cara Cek Desil dan Bansos 2026 Pakai NIK KTP lewat HP 2 OJK Wajibkan TAFS Benahi Proses Penagihan usai Kasus Debt Collector 3 Anggaran MBG Dipotong Lagi, Purbaya: Bisa di Bawah Rp 260 Triliun 4 Patriot Bond Bukan Tax Amnesty, Purbaya: Perusahaan Tetap Diperiksa 5 Nilai Tukar Rupiah ke Dollar AS 27 Juni 2026 di Bank Mandiri, BCA, dan BNI Baca berita tanpa iklan. Gabung Kompas.com+ Now Trending Update Klasemen Peringkat 3 Terbaik Piala Dunia 2026 Usai RD Kongo Comeback: Korsel Resmi Tersingkir Bukan Penyiksaan, yang Benar Saja Hasil Kolombia Vs Portugal 0-0: Ronaldo dkk Hadapi Kroasia di 32 Besar Rano: Warga Jakarta Sudah Makin Tertib, Kini Saatnya Pilah Sampah Hasil HT Kolombia Vs Portugal 0-0: Ronaldo dkk Dikepung, Sulit Cetak Gol AS Serang Iran Dua Hari Beruntun, Perdamaian di Ambang Kehancuran? Jokowi Turun Gunung dan Hukum Besi Siklus Kekuasaan Cerita Abdul Latif, Karyawan Padel yang Mengaku Mencuri demi Berhenti Dipukuli Komentar di Artikel Lainnya Baca berita tanpa iklan. Gabung Kompas.com+ RATU Tuntaskan Akuisisi Madura Strait PSC, Perkuat Bisnis Migas https://money.kompas.com/read/2026/06/11/173027926/ratu-tuntaskan-akuisisi-madura-strait-psc-perkuat-bisnis-migas https://asset.kompas.com/crops/bZsWTy3EVQkgRfjtP7uOVdMQYSI=/0x30:1280x883/195x98/data/photo/2026/02/20/699864f6a9186.jpeg Mungkin Anda melewatkan ini RATU Tuntaskan Akuisisi Madura Strait PSC, Perkuat Bisnis Migas Usai BI Rate Naik 75 Bps, Bank Masih Tahan Kenaikan Bunga KPR Harga Pertamax Naik 32 Persen, Warga Beralih ke Transportasi Umum IHSG Drop 16 Poin ke 5.886,03, BBCA Masuk Top Gainers Mengapa Tyo Nugros Dicekal ke Luar Negeri? Kemenkeu Beri Penjelasan Close Ads Penghargaan dan sertifikat: Dapatkan informasi dan insight pilihan redaksi Kompas.com Daftarkan Email Kanal News Nasional Global Megapolitan Regional Pemilu IKN Bola Tekno Otomotif Entertainment Sains Health Money Tren Properti Lifestyle Hype Travel Homey Food UMKM Edukasi Parapuan Foto Video Kolom VIK JEO Lestari Ohayo Jepang Event Store Pesona Indonesia Play Artikel Terpopuler Artikel Terkini Topik Pilihan Artikel Headline Network Kompas.com Harian KOMPAS KompasTV Kompasiana KG Media KGNow! Pasangiklan.com Kontan Sonora Grid.ID GridOto.com BolaSport.com Parapuan Tribunnews Gramedia.com Gramedia Digital Kabar Palmerah About Us Advertise Ketentuan Penggunaan Kebijakan Data Pribadi Pedoman Media Siber Career Contact Us Copyright 2008 - 2026 PT. Kompas Cyber Media (Kompas Gramedia Digital Group). All Rights Reserved. Bagikan artikel ini melalui Facebook X Whatsapp Line Telegram Copy Link Oke Apresiasi Spesial Beli dan kirimkan Apresiasi Spesial untuk mendukung Jurnalisme Jernih KOMPAS.com Apresiasi Spesial Syarat dan ketentuan Definisi Apresiasi Spesial adalah fitur dukungan dari pembaca kepada KOMPAS.com dalam bentuk kontribusi finansial melalui platform resmi kami. Kontribusi ini bersifat sukarela dan tidak memberikan hak kepemilikan atau kendali atas konten maupun kebijakan redaksi. Penggunaan kontribusi Seluruh kontribusi akan digunakan untuk mendukung keberlangsungan layanan, pengembangan konten, dan operasional redaksi. KOMPAS.com tidak berkewajiban memberikan laporan penggunaan dana secara individual kepada setiap kontributor. Pesan & Komentar Pembaca dapat menyertakan pesan singkat bersama kontribusi. Pesan dalam kolom komentar akan melewati kurasi tim KOMPAS.com Pesan yang bersifat ofensif, diskriminatif, mengandung ujaran kebencian, atau melanggar hukum dapat dihapus oleh KOMPAS.com tanpa pemberitahuan. Hak & Batasan Apresiasi Spesial tidak dapat dianggap sebagai langganan, iklan, investasi, atau kontrak kerja sama komersial. Kontribusi yang sudah dilakukan tidak dapat dikembalikan (non-refundable). KOMPAS.com berhak menutup atau menonaktifkan fitur ini sewaktu-waktu tanpa pemberitahuan sebelumnya. Privasi & Data Data pribadi kontributor akan diperlakukan sesuai dengan kebijakan privasi KOMPAS.com. Informasi pembayaran diproses oleh penyedia layanan pihak ketiga sesuai dengan standar keamanan yang berlaku. Pernyataan Dengan menggunakan Apresiasi Spesial, pembaca dianggap telah membaca, memahami, dan menyetujui syarat & ketentuan ini. Batasan tanggung jawab KOMPAS.com tidak bertanggung jawab atas kerugian langsung maupun tidak langsung yang timbul akibat penggunaan fitur ini. Kontribusi tidak menciptakan hubungan kerja, kemitraan maupun kewajiban kontraktual lain antara Kontributor dan KOMPAS.com Gagal mengirimkan Apresiasi Spesial Transaksimu belum berhasil. Coba kembali beberapa saat lagi. Lanjut membaca Coba lagi Kamu telah berhasil mengirimkan Apresiasi Spesial Terima kasih telah menjadi bagian dari Jurnalisme KOMPAS.com Lihat pesanmu Lanjut membaca Login untuk memaksimalkan pengalaman mengakses Kompas.com Continue with Google Continue with Google atau Gunakan metode lain Dengan login, kamu menyetujui Kebijakan Data Pribadi",2026-06-28T03:05:33Z,ok
2,true,2,https://web.facebook.com/photo/?fbid=122132476167140851&set=a.122101962405140851,social_media,,,2026-06-28T03:05:35Z,error
2,true,3,https://archive.ph/uyrOd,archive,,,2026-06-28T03:05:38Z,error
3,false,0,https://vt.tiktok.com/ZSQXecxNK/,social_media,,,2026-06-28T03:05:40Z,error
3,true,0,https://sariroti.com/id/karir,news_site,Waspada Penipuan,Waspada Penipuan PT Nippon Indosari Corpindo Tbk. tidak pernah meminta uang/pembayaran dalam bentuk apapun dari pelamara pada proses rekutmen. Mohon berhati-hati dengan segala bentuk penipuan dengan cara sebagai berikut : * Lakukan verifikasi alamat perusahaan pada www.sariroti.com * Cek Kebenaran sumber informasi dengan menghubungi recruitment.ho@sariroti.com * Follow LinkedIn PT Nippon Indosari Corpindo Tbk . untuk mendapatkan informasi lowongan kerja terbaru. recruitment.ho@sariroti.com SariRoti_RotinyaIndonesia sariroti.com Sari Roti Rotinya Indonesia PT Nippon Indosari Corpindo Tbk Bersiap untuk bergabung bersama keluarga besar Sari Roti Lihat Lowongan Kerja Kami menyambut Anda yang bertalenta dan memiliki latar belakang profesional untuk bertumbuh bersama kami. Komitmen kami adalah untuk mengembangkan dan mempertahankan tenaga kerja yang mencerminkan nilai – nilai perusahaan. Serba serbi bekerja di Sari Roti,2026-06-28T03:05:42Z,ok
